PublicID,Date,Latitude,Longitude,strike1,dip1,rake1,strike2,dip2,rake2,ML,Mw,Mo,CD,NS,DC,Mxx,Mxy,Mxz,Myy,Myz,Mzz,VR,Tva,Tpl,Taz,Nva,Npl,Naz,Pva,Ppl,Paz,Method,reviewed,reviewer,source
3132302,20090700000000.0,-45.4431,166.784,5.0,68.0,-145.0,260.0,58.0,-27.0,4.6,4.0,1.32e+22,22.0,4.0,96.0,16.51,-103.96,35.46,37.16,54.97,-53.67,75.0,133.02,6.0,131.0,-2.61,49.0,33.0,-130.41,40.0,226.0,1.0,False,,GeoNet
3132372,20090700000000.0,-45.4768,166.7733,205.0,84.0,128.0,303.0,38.0,10.0,4.3,4.0,1.14e+22,24.0,3.0,93.0,48.87,-38.45,-46.74,-67.18,76.01,18.31,55.0,116.16,39.0,149.0,-3.86,37.0,20.0,-112.29,29.0,266.0,1.0,False,,GeoNet
3133043,20090800000000.0,-45.4376,166.7485,180.0,56.0,86.0,6.0,34.0,95.0,4.6,4.1,1.37e+22,16.0,5.0,56.0,34.11,8.52,2.27,-144.4,50.45,110.29,80.0,120.09,79.0,78.0,34.27,3.0,181.0,-154.36,11.0,272.0,1.0,False,,GeoNet
3133965,20090800000000.0,-45.1806,166.326,53.0,42.0,138.0,176.0,64.0,56.0,5.0,5.1,5.12e+23,8.0,4.0,54.0,1064.53,2625.0,584.18,-4274.17,2329.91,3209.64,55.0,4462.89,57.0,40.0,1314.56,30.0,192.0,-5777.44,12.0,290.0,1.0,True,Felipe,GeoNet
3134115,20090800000000.0,-41.8053,174.3468,188.0,88.0,-141.0,96.0,51.0,-3.0,4.2,3.9,8.05e+21,33.0,3.0,92.0,17.9,-60.97,7.25,-12.28,-49.65,-5.62,62.0,82.22,25.0,315.0,-3.48,51.0,190.0,-78.74,28.0,59.0,1.0,False,,GeoNet
3134710,20090800000000.0,-45.6104,166.4147,163.0,64.0,68.0,26.0,33.0,128.0,5.2,4.8,1.69e+23,6.0,9.0,85.0,104.36,153.19,607.28,-1375.76,838.09,1271.4,86.0,1752.2,64.0,36.0,-133.11,20.0,172.0,-1619.09,17.0,269.0,1.0,False,,GeoNet
3134768,20090800000000.0,-46.1986,166.2942,152.0,83.0,77.0,35.0,15.0,152.0,4.8,4.5,5.93e+22,12.0,7.0,80.0,121.33,-17.92,257.42,-234.36,496.52,113.03,86.0,561.01,50.0,47.0,63.42,13.0,153.0,-624.43,37.0,254.0,1.0,False,,GeoNet
3134797,20090800000000.0,-45.44,166.121,32.0,31.0,121.0,177.0,64.0,73.0,5.9,6.1,1.6499999999999998e+25,8.0,12.0,99.0,3621.88,36888.45,27044.56,-129317.06,93342.89,125695.18,91.0,164894.22,67.0,55.0,-715.04,15.0,184.0,-164179.19,17.0,280.0,1.0,True,Felipe,GeoNet
3134938,20090800000000.0,-37.8093,177.606,15.0,77.0,84.0,218.0,14.0,113.0,4.2,4.0,1.05e+22,45.0,3.0,91.0,-12.27,18.47,20.59,-37.06,-91.48,49.32,65.0,107.78,58.0,278.0,-4.9,5.0,16.0,-102.87,32.0,110.0,1.0,False,,GeoNet
3135791,20090800000000.0,-45.4831,166.3871,316.0,67.0,-25.0,56.0,67.0,-155.0,4.7,4.4,4.19e+22,24.0,9.0,83.0,429.85,73.38,-13.26,-283.38,165.49,-146.46,82.0,437.34,0.0,6.0,-37.67,57.0,96.0,-399.67,33.0,276.0,1.0,False,,GeoNet
3136713,20090800000000.0,-45.5005,166.5892,206.0,81.0,93.0,6.0,10.0,70.0,4.8,4.4,4.73e+22,22.0,8.0,49.0,92.21,123.05,-188.96,-177.2,404.73,84.99,78.0,404.1,54.0,120.0,138.16,3.0,25.0,-542.26,36.0,293.0,1.0,False,,GeoNet
3136738,20090800000000.0,-37.7161,176.8819,216.0,75.0,-143.0,115.0,55.0,-18.0,3.6,3.5,2.12e+21,8.0,3.0,45.0,19.77,-10.03,5.72,-10.76,-7.41,-9.01,63.0,24.53,13.0,342.0,-6.73,51.0,235.0,-17.8,36.0,81.0,1.0,False,,GeoNet
3139106,20090800000000.0,-43.2465,170.7905,343.0,73.0,24.0,246.0,67.0,162.0,4.0,3.7,4.06e+21,2.0,4.0,11.0,23.13,24.88,-28.31,-17.19,-14.04,-5.94,86.0,52.17,29.0,206.0,-23.09,61.0,16.0,-29.08,4.0,114.0,1.0,False,,GeoNet
3139839,20090800000000.0,-35.15,178.95,75.0,79.0,-87.0,240.0,12.0,-104.0,5.1,5.0,3.79e+23,8.0,3.0,28.0,1917.95,-1206.7,-3340.94,-1280.31,1012.89,-637.64,75.0,4633.23,34.0,162.0,-1679.44,3.0,254.0,-2953.78,56.0,349.0,1.0,True,Felipe,GeoNet
3139844,20090800000000.0,-35.0,178.94,67.0,55.0,-101.0,266.0,37.0,-75.0,5.3,5.3,9.97e+23,18.0,3.0,44.0,10137.88,-3560.99,-2814.71,-2421.73,1587.45,-7716.15,79.0,11584.88,9.0,165.0,-3231.94,9.0,73.0,-8352.95,77.0,299.0,1.0,True,Felipe,GeoNet
3140483,20090800000000.0,-46.0151,166.2041,24.0,69.0,-98.0,225.0,22.0,-70.0,5.1,5.0,3.29e+23,8.0,7.0,89.0,545.92,-1193.25,-861.57,1538.06,2273.36,-2083.98,82.0,3377.67,24.0,120.0,-178.49,7.0,26.0,-3199.18,65.0,282.0,1.0,True,Felipe,GeoNet
3141436,20090800000000.0,-45.695,166.4541,165.0,85.0,62.0,65.0,29.0,169.0,4.7,4.3,3.12e+22,18.0,10.0,64.0,108.2,98.27,47.51,-150.01,264.58,41.82,85.0,281.26,43.0,47.0,60.78,28.0,167.0,-342.04,34.0,279.0,1.0,False,,GeoNet
3141684,20090800000000.0,-46.0232,165.7854,21.0,68.0,-95.0,214.0,22.0,-77.0,4.9,4.6,1.06e+23,8.0,7.0,96.0,161.83,-290.41,-235.36,566.48,732.81,-728.32,90.0,1045.5,23.0,115.0,21.03,4.0,22.0,-1066.54,66.0,283.0,1.0,False,,GeoNet
3142277,20090800000000.0,-35.9205,179.3125,259.0,44.0,54.0,125.0,56.0,120.0,5.9,5.3,1.08e+24,66.0,6.0,56.0,-11037.32,-3523.38,1636.36,2997.56,3048.35,8039.75,74.0,9474.48,65.0,90.0,2664.3,24.0,287.0,-12138.77,7.0,194.0,1.0,True,Felipe,GeoNet
3143345,20090800000000.0,-46.3848,165.7155,149.0,60.0,57.0,22.0,43.0,134.0,4.4,4.0,1.26e+22,22.0,3.0,76.0,38.31,-16.54,47.15,-125.93,30.82,87.61,77.0,117.52,60.0,9.0,16.01,28.0,166.0,-133.53,9.0,262.0,1.0,False,,GeoNet
3143590,20090800000000.0,-45.6535,166.4017,19.0,83.0,-90.0,200.0,7.0,-89.0,4.5,4.2,2.61e+22,2.0,6.0,53.0,65.36,11.92,-82.32,33.06,239.78,-98.41,65.0,226.78,38.0,109.0,69.27,0.0,19.0,-296.05,52.0,289.0,1.0,False,,GeoNet
3143806,20090800000000.0,-46.2679,166.2269,53.0,20.0,177.0,145.0,89.0,70.0,5.5,5.2,6.28e+23,10.0,10.0,93.0,1891.52,826.28,3467.59,-2148.27,4752.03,256.75,92.0,6391.14,42.0,36.0,-231.93,20.0,145.0,-6159.21,41.0,254.0,1.0,True,Felipe,GeoNet
3143822,20090800000000.0,-46.2589,166.4269,326.0,73.0,-69.0,94.0,26.0,-139.0,4.6,4.3,3.7e+22,16.0,7.0,95.0,173.52,141.27,132.67,15.73,256.98,-189.24,75.0,373.87,25.0,40.0,-8.48,19.0,139.0,-365.4,57.0,263.0,1.0,False,,GeoNet
3144421,20090800000000.0,-40.4387,176.529,242.0,73.0,-97.0,86.0,19.0,-68.0,4.6,4.3,3.08e+22,33.0,6.0,81.0,158.79,-32.29,214.62,28.86,-134.07,-187.65,54.0,292.38,27.0,338.0,31.56,7.0,244.0,-323.94,62.0,141.0,1.0,False,,GeoNet
3145159,20090800000000.0,-41.4383,174.7223,183.0,68.0,-151.0,81.0,64.0,-25.0,5.1,4.7,1.26e+23,36.0,5.0,84.0,111.32,-1060.75,-342.52,367.91,-402.15,-479.23,65.0,1311.37,3.0,311.0,-105.07,55.0,217.0,-1206.3,35.0,43.0,1.0,False,,GeoNet
3146444,20090800000000.0,-45.6466,166.7375,155.0,78.0,69.0,36.0,24.0,149.0,4.9,4.3,3.21e+22,10.0,10.0,58.0,112.6,-5.48,100.87,-212.86,250.81,100.26,78.0,283.39,53.0,41.0,74.87,20.0,159.0,-358.26,30.0,262.0,1.0,False,,GeoNet
3147526,20090900000000.0,-37.0093,176.9498,72.0,47.0,110.0,224.0,47.0,70.0,6.1,4.6,8.88e+22,249.0,3.0,65.0,-645.47,529.74,84.2,-117.14,131.08,762.61,75.0,803.54,75.0,58.0,169.73,15.0,237.0,-973.27,0.0,148.0,1.0,False,,GeoNet
3149453,20090900000000.0,-46.309,166.3222,153.0,89.0,97.0,254.0,7.0,11.0,4.9,4.7,1.32e+23,22.0,10.0,70.0,6.99,-240.61,618.84,35.19,1149.75,-42.17,88.0,1210.22,46.0,70.0,210.88,7.0,332.0,-1421.1,43.0,236.0,1.0,False,,GeoNet
3151852,20090900000000.0,-45.498,166.6267,180.0,63.0,124.0,304.0,43.0,43.0,4.8,4.3,3.47e+22,22.0,8.0,75.0,27.05,-186.24,-62.15,-255.45,156.45,228.4,84.0,323.97,57.0,138.0,46.31,30.0,342.0,-370.28,11.0,246.0,1.0,False,,GeoNet
3154442,20090900000000.0,-40.967,176.5282,10.0,72.0,-100.0,220.0,21.0,-62.0,4.2,4.0,1.27e+22,21.0,5.0,82.0,-0.79,-36.75,-13.52,69.77,99.61,-68.97,60.0,133.06,26.0,108.0,-11.85,10.0,13.0,-121.21,62.0,265.0,1.0,False,,GeoNet
3154556,20090900000000.0,-45.284,166.8736,175.0,50.0,72.0,21.0,44.0,110.0,4.4,3.8,5.7e+21,20.0,4.0,58.0,13.73,10.63,7.46,-61.78,7.07,48.05,63.0,50.35,76.0,20.0,13.22,13.0,186.0,-63.57,3.0,277.0,1.0,False,,GeoNet
3157694,20090900000000.0,-46.1423,165.8259,154.0,67.0,55.0,35.0,41.0,144.0,5.0,4.7,1.08e+23,20.0,8.0,86.0,373.76,93.42,435.03,-1006.48,449.76,632.72,91.0,1043.31,54.0,20.0,78.69,32.0,169.0,-1121.99,15.0,269.0,1.0,False,,GeoNet
3158128,20090900000000.0,-44.0344,167.6992,66.0,62.0,-103.0,273.0,30.0,-67.0,4.4,3.8,5.21e+21,18.0,7.0,81.0,44.66,-10.4,-24.63,-5.18,15.17,-39.48,74.0,54.7,16.0,166.0,-5.18,11.0,72.0,-49.51,70.0,309.0,1.0,False,,GeoNet
3159659,20090900000000.0,-44.4731,168.1785,345.0,65.0,-45.0,98.0,50.0,-146.0,4.4,3.9,7.18e+21,8.0,5.0,92.0,25.72,50.46,-10.52,14.06,35.83,-39.78,71.0,73.19,9.0,45.0,-2.77,40.0,142.0,-70.42,49.0,305.0,1.0,False,,GeoNet
3161700,20091000000000.0,-46.1474,166.2196,143.0,83.0,85.0,360.0,9.0,126.0,4.7,4.4,4.51e+22,14.0,5.0,81.0,-21.23,-10.79,272.19,-112.29,339.76,133.52,76.0,473.56,52.0,47.0,-44.7,5.0,143.0,-428.86,38.0,238.0,1.0,False,,GeoNet
3161707,20091000000000.0,-46.1921,166.1705,36.0,39.0,138.0,161.0,65.0,60.0,5.2,5.0,3.57e+23,14.0,8.0,77.0,466.14,627.71,1628.61,-2895.02,1616.72,2428.88,91.0,3790.55,58.0,28.0,-434.83,28.0,175.0,-3355.72,15.0,273.0,1.0,True,Felipe,GeoNet
3165221,20091000000000.0,-46.104,166.1272,160.0,88.0,78.0,61.0,12.0,170.0,4.5,4.2,1.88e+22,22.0,4.0,76.0,42.25,15.25,56.45,-45.03,174.94,2.79,68.0,176.32,46.0,58.0,24.16,12.0,160.0,-200.48,42.0,261.0,1.0,False,,GeoNet
3165869,20091000000000.0,-41.169,174.6142,63.0,49.0,-88.0,240.0,41.0,-92.0,4.7,4.3,3.44e+22,51.0,3.0,69.0,253.59,-107.29,-48.15,115.21,14.01,-368.79,72.0,315.57,4.0,152.0,56.99,2.0,241.0,-372.57,86.0,353.0,1.0,False,,GeoNet
3166850,20091000000000.0,-46.0102,166.1959,162.0,72.0,67.0,36.0,29.0,140.0,4.9,4.6,9.95e+22,14.0,7.0,91.0,129.85,155.1,365.1,-686.36,660.12,556.51,87.0,1018.71,57.0,42.0,-47.17,22.0,169.0,-971.54,24.0,270.0,1.0,False,,GeoNet
3167911,20091000000000.0,-37.9518,176.614,52.0,87.0,109.0,151.0,20.0,9.0,5.5,4.6,7.86e+22,135.0,6.0,90.0,200.19,76.85,601.34,-295.23,-427.6,95.04,66.0,805.51,45.0,342.0,-39.64,20.0,231.0,-765.87,39.0,124.0,1.0,False,,GeoNet
3168296,20091000000000.0,-39.7201,176.829,45.0,58.0,-60.0,177.0,43.0,-129.0,4.6,4.2,1.89e+22,30.0,4.0,96.0,-6.7,-70.83,-88.06,154.02,13.85,-147.32,59.0,187.11,8.0,114.0,3.62,25.0,207.0,-190.72,63.0,7.0,1.0,False,,GeoNet
3168665,20091000000000.0,-39.6286,175.997,48.0,77.0,136.0,150.0,48.0,18.0,4.8,4.5,6.15e+22,57.0,4.0,91.0,327.6,149.91,335.26,-518.6,-193.74,191.0,73.0,601.48,39.0,0.0,27.04,45.0,214.0,-628.53,18.0,105.0,1.0,False,,GeoNet
3176786,20091000000000.0,-43.9521,169.0327,214.0,70.0,127.0,328.0,41.0,31.0,4.5,3.9,8.07e+21,10.0,7.0,97.0,28.84,1.61,-41.98,-70.45,31.29,41.61,80.0,81.2,51.0,166.0,-1.08,34.0,19.0,-80.12,17.0,278.0,1.0,False,,GeoNet
3178306,20091100000000.0,-42.2036,172.6428,32.0,80.0,155.0,127.0,65.0,11.0,4.2,4.2,1.91e+22,30.0,4.0,70.0,152.34,-63.59,84.5,-158.45,-44.42,6.1,59.0,206.94,25.0,347.0,-31.25,63.0,191.0,-175.69,10.0,82.0,1.0,False,,GeoNet
3185771,20091100000000.0,-40.4199,175.5949,236.0,46.0,-95.0,63.0,44.0,-85.0,5.1,4.7,1.06e+23,42.0,3.0,86.0,776.4,-415.05,-4.38,316.18,-77.68,-1092.58,68.0,1021.46,1.0,329.0,75.81,3.0,239.0,-1097.27,86.0,75.0,1.0,False,,GeoNet
3185791,20091100000000.0,-40.4164,175.6047,232.0,46.0,-103.0,71.0,45.0,-77.0,4.3,3.9,8.87e+21,36.0,2.0,99.0,68.1,-38.52,-5.09,17.83,-13.52,-85.92,66.0,88.98,1.0,331.0,-0.63,10.0,241.0,-88.35,80.0,64.0,1.0,False,,GeoNet
3186228,20091100000000.0,-43.2081,172.8768,57.0,66.0,90.0,237.0,24.0,90.0,4.2,3.8,6.16e+21,27.0,3.0,26.0,-34.14,40.06,34.59,2.4,-22.2,31.74,62.0,47.47,69.0,328.0,28.16,0.0,237.0,-75.63,21.0,147.0,1.0,False,,GeoNet
3188066,20091100000000.0,-46.481,165.2861,188.0,66.0,79.0,32.0,26.0,112.0,5.3,4.7,1.26e+23,20.0,7.0,65.0,145.7,400.22,-80.49,-952.22,826.07,806.52,82.0,1139.34,67.0,79.0,245.61,9.0,192.0,-1384.95,20.0,286.0,1.0,False,,GeoNet
3188888,20091100000000.0,-46.1281,166.0215,312.0,86.0,-78.0,62.0,13.0,-160.0,4.3,3.9,7.08e+21,18.0,3.0,59.0,18.44,15.24,53.37,-15.1,42.92,-3.34,60.0,78.94,40.0,31.0,-16.29,12.0,131.0,-62.66,48.0,235.0,1.0,False,,GeoNet
3191017,20091100000000.0,-40.049,176.4867,137.0,60.0,-115.0,359.0,38.0,-54.0,5.1,4.6,9.07e+22,63.0,3.0,100.0,11.3,336.65,-423.57,700.77,-174.24,-712.07,68.0,905.97,12.0,244.0,1.6,21.0,149.0,-907.57,66.0,2.0,1.0,False,,GeoNet
3191038,20091100000000.0,-46.3863,165.8542,341.0,53.0,105.0,137.0,39.0,71.0,4.0,3.8,5.52e+21,22.0,5.0,93.0,-11.06,-25.73,2.7,-39.06,-17.21,50.12,69.0,54.25,76.0,300.0,1.84,12.0,151.0,-56.09,7.0,60.0,1.0,False,,GeoNet
3205715,20091200000000.0,-40.562,174.8535,47.0,84.0,-118.0,307.0,28.0,-12.0,5.1,4.6,8.71e+22,27.0,4.0,86.0,479.23,-6.18,-504.14,-318.49,574.24,-160.74,55.0,839.08,34.0,160.0,64.57,27.0,50.0,-903.66,44.0,291.0,1.0,False,,GeoNet
3205722,20091200000000.0,-45.769,165.8885,275.0,84.0,-99.0,154.0,11.0,-31.0,4.3,4.4,4.38e+22,2.0,5.0,87.0,58.33,72.71,423.34,41.19,20.63,-99.51,67.0,422.6,38.0,14.0,30.54,9.0,275.0,-453.14,50.0,175.0,1.0,False,,GeoNet
3207635,20091200000000.0,-46.1093,166.4002,331.0,88.0,-58.0,63.0,33.0,-177.0,5.0,4.5,5.69e+22,20.0,7.0,82.0,249.4,197.04,258.48,-227.75,404.39,-21.65,70.0,596.73,35.0,33.0,-54.7,33.0,150.0,-542.03,38.0,271.0,1.0,False,,GeoNet
3207977,20091200000000.0,-46.0726,166.0571,159.0,88.0,65.0,66.0,25.0,176.0,4.4,4.0,9.85e+21,16.0,5.0,86.0,31.55,26.11,29.46,-34.58,84.23,3.04,72.0,94.93,41.0,46.0,7.18,25.0,159.0,-102.11,38.0,271.0,1.0,False,,GeoNet
3209307,20091200000000.0,-44.4228,168.1891,253.0,90.0,-177.0,162.0,87.0,0.0,4.6,4.3,3.63e+22,2.0,10.0,84.0,224.03,297.36,14.58,-192.68,-5.47,-31.35,73.0,379.03,2.0,27.0,-31.19,87.0,253.0,-347.84,2.0,118.0,1.0,False,,GeoNet
3209707,20091200000000.0,-39.0584,176.034,164.0,82.0,161.0,257.0,71.0,8.0,4.0,3.6,3.1e+21,6.0,4.0,88.0,-16.33,-25.5,-0.42,11.93,9.9,4.4,52.0,29.98,19.0,119.0,1.99,69.0,322.0,-31.97,8.0,212.0,1.0,False,,GeoNet
3212109,20091200000000.0,-37.643,177.3404,6.0,65.0,34.0,260.0,59.0,151.0,4.8,4.4,3.89e+22,195.0,2.0,61.0,-71.67,330.42,-67.66,-123.36,-118.16,195.03,57.0,346.74,41.0,226.0,84.97,48.0,37.0,-431.72,4.0,132.0,1.0,False,,GeoNet
3212649,20091200000000.0,-41.035,174.7276,153.0,55.0,-132.0,31.0,52.0,-46.0,4.4,3.9,8.62e+21,42.0,2.0,82.0,-29.99,-3.65,-33.88,89.85,-5.95,-59.86,76.0,90.14,2.0,271.0,-7.9,33.0,180.0,-82.24,57.0,4.0,1.0,False,,GeoNet
3215677,20091200000000.0,-44.4626,167.0653,290.0,83.0,22.0,197.0,68.0,172.0,4.6,4.2,2.36e+22,4.0,9.0,89.0,114.97,-175.45,-84.68,-146.73,-8.4,31.76,75.0,229.72,21.0,156.0,12.9,67.0,306.0,-242.62,10.0,62.0,1.0,False,,GeoNet
3218632,20100100000000.0,-44.2946,166.9303,196.0,83.0,161.0,289.0,71.0,7.0,4.1,3.8,5.25e+21,6.0,4.0,91.0,26.97,-40.34,-11.64,-29.14,14.5,2.17,50.0,53.73,19.0,151.0,-2.41,70.0,356.0,-51.32,8.0,244.0,1.0,False,,GeoNet
3219647,20100100000000.0,-49.41,164.14,35.0,85.0,126.0,132.0,36.0,8.0,6.0,5.7,4.18e+24,16.0,10.0,48.0,18608.31,-10941.23,28423.04,-23909.01,-21401.15,5300.7,83.0,47946.68,39.0,338.0,-12378.96,36.0,211.0,-35567.72,31.0,96.0,1.0,True,Felipe,GeoNet
3241870,20100100000000.0,-44.1196,168.3722,63.0,45.0,97.0,232.0,45.0,83.0,4.7,4.1,1.66e+22,4.0,10.0,87.0,-118.75,83.19,7.92,-40.9,10.95,159.64,78.0,160.87,85.0,57.0,10.8,5.0,237.0,-171.67,0.0,148.0,1.0,False,,GeoNet
3244154,20100100000000.0,-36.8143,177.224,13.0,89.0,62.0,280.0,28.0,177.0,5.7,4.8,1.5e+23,228.0,7.0,84.0,-231.84,693.97,348.43,190.5,-1275.2,41.34,75.0,1441.38,40.0,258.0,125.95,28.0,13.0,-1567.34,38.0,128.0,1.0,False,,GeoNet
3245861,20100100000000.0,-45.4539,166.7261,125.0,59.0,43.0,9.0,54.0,141.0,4.6,4.0,1.05e+22,16.0,10.0,69.0,23.42,-58.24,38.65,-88.17,-7.3,64.75,75.0,96.0,51.0,340.0,17.44,39.0,153.0,-113.45,3.0,246.0,1.0,False,,GeoNet
3246251,20100100000000.0,-36.9023,177.0742,262.0,83.0,-134.0,165.0,45.0,-10.0,5.7,4.8,1.62e+23,228.0,8.0,26.0,953.4,1026.41,1108.03,-509.55,256.96,-443.84,78.0,1987.69,24.0,25.0,-735.21,44.0,268.0,-1252.48,36.0,134.0,1.0,False,,GeoNet
3247167,20100100000000.0,-46.3916,165.7369,118.0,70.0,49.0,6.0,44.0,151.0,4.5,4.2,2.06e+22,16.0,6.0,98.0,26.36,-112.11,129.43,-125.01,14.7,98.65,73.0,207.43,49.0,345.0,-2.27,37.0,134.0,-205.16,15.0,236.0,1.0,False,,GeoNet
3247369,20100100000000.0,-38.9686,175.8144,155.0,79.0,-160.0,61.0,70.0,-11.0,3.6,3.3,1e+21,6.0,2.0,53.0,-7.56,-5.49,-4.39,6.76,-2.28,0.8,74.0,8.71,6.0,287.0,2.69,67.0,182.0,-11.39,22.0,19.0,1.0,False,,GeoNet
3248554,20100100000000.0,-39.1779,175.1576,182.0,82.0,-10.0,274.0,80.0,-172.0,4.8,4.2,2.45e+22,54.0,2.0,28.0,29.32,241.32,7.38,81.7,-18.42,-111.03,66.0,298.44,1.0,228.0,-107.26,77.0,324.0,-191.18,13.0,138.0,1.0,False,,GeoNet
3252280,20100200000000.0,-39.4954,177.312,360.0,75.0,-103.0,221.0,20.0,-50.0,4.3,4.2,1.99e+22,19.0,3.0,65.0,35.01,-39.72,24.37,79.7,168.03,-114.71,71.0,180.13,29.0,100.0,38.15,12.0,3.0,-218.28,58.0,253.0,1.0,False,,GeoNet
3252455,20100200000000.0,-44.7286,167.3922,60.0,42.0,135.0,186.0,62.0,57.0,5.0,5.0,3.6e+23,18.0,10.0,95.0,-327.93,1971.62,678.29,-2174.72,1755.98,2502.64,91.0,3554.34,59.0,48.0,95.24,29.0,202.0,-3649.57,11.0,299.0,1.0,True,Felipe,GeoNet
3254447,20100200000000.0,-38.857,-179.6946,207.0,32.0,65.0,55.0,62.0,105.0,5.3,5.0,4.17e+23,12.0,4.0,26.0,-1173.59,3254.79,1692.03,-1395.13,-1302.19,2568.72,65.0,3221.25,70.0,356.0,1900.93,13.0,228.0,-5122.18,15.0,135.0,1.0,True,Felipe,GeoNet
3254473,20100200000000.0,-38.9747,175.7655,181.0,77.0,-114.0,65.0,27.0,-29.0,3.8,3.8,5.03e+21,4.0,4.0,59.0,9.56,-18.93,-9.86,13.19,-42.25,-22.75,33.0,44.56,28.0,290.0,11.54,23.0,186.0,-56.09,52.0,63.0,1.0,False,,GeoNet
3260368,20100200000000.0,-40.9085,174.9425,125.0,83.0,-24.0,218.0,66.0,-172.0,5.0,4.2,1.96e+22,69.0,4.0,90.0,175.01,-51.21,-49.67,-162.77,-68.37,-12.23,66.0,190.76,12.0,174.0,10.02,65.0,289.0,-200.78,22.0,79.0,1.0,False,,GeoNet
3260895,20100200000000.0,-46.2405,165.342,153.0,80.0,12.0,60.0,78.0,169.0,4.7,4.3,3.18e+22,20.0,5.0,97.0,243.6,166.45,76.15,-270.34,27.77,26.74,71.0,315.47,16.0,17.0,4.14,74.0,191.0,-319.61,1.0,286.0,1.0,False,,GeoNet
3262505,20100200000000.0,-38.4433,175.9205,122.0,79.0,-21.0,217.0,70.0,-168.0,4.9,4.2,1.99e+22,147.0,2.0,63.0,163.91,-66.83,-33.15,-167.78,-88.18,3.87,68.0,178.52,6.0,171.0,40.95,67.0,275.0,-219.47,22.0,78.0,1.0,False,,GeoNet
3266622,20100200000000.0,-46.0275,166.1841,210.0,73.0,106.0,345.0,23.0,47.0,5.4,5.0,3.77e+23,16.0,8.0,75.0,678.79,642.27,-1605.74,-2493.07,2538.11,1814.28,85.0,3525.9,59.0,142.0,493.79,15.0,25.0,-4019.69,26.0,287.0,1.0,True,Felipe,GeoNet
3268042,20100200000000.0,-45.6846,166.9708,328.0,77.0,50.0,223.0,42.0,160.0,5.0,4.3,2.67e+22,96.0,3.0,68.0,108.83,47.55,-161.77,-197.52,-122.9,88.69,71.0,290.34,43.0,200.0,-46.8,39.0,338.0,-243.54,21.0,87.0,1.0,False,,GeoNet
3274724,20100300000000.0,-45.5013,166.6423,209.0,65.0,86.0,39.0,25.0,98.0,4.9,4.6,9.93e+22,14.0,7.0,88.0,-270.41,312.67,-287.37,-513.21,576.9,783.62,81.0,1023.66,70.0,110.0,-61.8,4.0,210.0,-961.87,20.0,302.0,1.0,False,,GeoNet
3275801,20100300000000.0,-42.1609,173.9037,247.0,90.0,165.0,337.0,75.0,0.0,4.6,4.3,3.21e+22,12.0,4.0,88.0,232.84,215.15,-78.5,-215.21,25.22,-17.62,72.0,331.1,11.0,202.0,-311.46,75.0,67.0,-19.64,11.0,293.0,1.0,False,,GeoNet
3275957,20100300000000.0,-42.1304,173.8657,315.0,90.0,2.0,225.0,88.0,180.0,4.0,3.8,5.03e+21,18.0,3.0,88.0,48.73,-0.58,-1.55,-51.84,-1.51,3.11,71.0,48.79,1.0,181.0,3.1,88.0,315.0,-51.88,1.0,90.0,1.0,False,,GeoNet
3276966,20100300000000.0,-48.42,165.22,9.0,36.0,138.0,135.0,66.0,61.0,5.7,5.1,5.14e+23,8.0,10.0,41.0,-37.91,-652.59,3747.96,-3656.61,929.57,3694.52,82.0,6036.06,59.0,5.0,-1784.12,26.0,147.0,-4251.94,17.0,246.0,1.0,True,Felipe,GeoNet
3276967,20100300000000.0,-48.61,164.8,25.0,56.0,128.0,150.0,49.0,47.0,5.7,5.6,2.67e+24,12.0,12.0,26.0,-164.53,-1706.7,19818.68,-20313.88,-3163.91,20478.41,87.0,32745.19,59.0,353.0,-12184.44,31.0,181.0,-20560.75,4.0,89.0,1.0,True,Felipe,GeoNet
3276970,20100300000000.0,-48.66,164.64,17.0,45.0,136.0,142.0,60.0,54.0,5.4,5.3,8.5e+23,14.0,12.0,36.0,306.14,-786.34,6097.58,-6619.39,550.29,6313.25,82.0,10107.05,58.0,0.0,-3217.52,30.0,161.0,-6889.53,8.0,256.0,1.0,True,Felipe,GeoNet
3277252,20100300000000.0,-46.2573,164.9475,38.0,66.0,173.0,131.0,84.0,24.0,5.4,5.2,8.25e+23,30.0,5.0,78.0,7356.46,-1344.6,3411.45,-7327.88,1203.25,-28.58,80.0,8733.04,21.0,358.0,-960.3,65.0,144.0,-7772.75,12.0,262.0,1.0,True,Felipe,GeoNet
3277943,20100300000000.0,-45.0852,167.4407,242.0,80.0,144.0,339.0,55.0,13.0,4.3,4.2,2.02e+22,69.0,4.0,78.0,95.65,113.24,-100.26,-148.25,39.39,52.6,84.0,190.43,32.0,195.0,23.85,53.0,48.0,-214.28,16.0,295.0,1.0,False,,GeoNet
3279844,20100300000000.0,-46.3075,165.8341,191.0,89.0,97.0,292.0,7.0,11.0,4.4,4.0,1.23e+22,14.0,3.0,86.0,-2.62,-15.61,-25.27,-7.69,118.92,10.31,73.0,127.13,46.0,108.0,-8.88,7.0,10.0,-118.24,43.0,274.0,1.0,False,,GeoNet
